Monat;Year;Originalwert;Kalender- und saisonbereinigt nach X13 JDemetra+
1;2019;104;105.6
2;2019;106.1;106.1
3;2019;114.8;109.1
4;2019;104.7;105.2
5;2019;109.1;107.8
6;2019;99.3;106.2
7;2019;105;107.7
8;2019;96;109.1
9;2019;116.5;108.9
10;2019;118.6;108.9
11;2019;117.9;110.1
12;2019;97.8;111.6
1;2020;104.7;107.7
2;2020;106.9;108.8
3;2020;108.7;97.6
4;2020;73.5;74.1
5;2020;88.6;95.4
6;2020;105.8;104.1
7;2020;102.3;104.7
8;2020;93.6;110
9;2020;119.5;107.2
10;2020;119.5;109
11;2020;123.9;112.2
12;2020;101.6;109.8
1;2021;97.9;109.5
2;2021;106.6;107
3;2021;123.1;106.1
4;2021;109.3;110.2
5;2021;104.1;111.9
6;2021;118.1;111.3
7;2021;107.9;114.9
8;2021;95.2;107.2
9;2021;119;106.9
10;2021;113.7;108.4
11;2021;120.9;108.2
12;2021;104.9;109.7
1;2022;104.1;111.4
2;2022;112.9;113.4
3;2022;124.5;107.5
4;2022;108.9;114.6
5;2022;122.6;121.1
6;2022;112.8;111.1
